exp,cate_var_in,cate_var_out,y_var_in,TARNet_in,PairNet_in,TARNet_out,PairNet_out
264,0.030576569765383567,0.00816454378682415,1.5222376152838215,0.31574664,0.3363694,0.23531689,0.25506005
265,0.027952007155616833,0.008589331895393522,1.4548170415969466,0.42245808,0.37613776,0.43780607,0.4121764
266,0.025500047328500506,0.008415176766008978,1.377775623352153,0.17399284,0.20140705,0.14556909,0.18426657
267,0.027838222342017636,0.009492799486325495,1.4822949201379299,0.42633107,0.35887685,0.42689842,0.36111274
268,0.028254438599585888,0.0069195627510031665,1.4922292130511883,0.21824583,0.30165958,0.1985774,0.29442444
269,0.025704675626416346,0.007374509004674916,1.4970255277350797,0.16016652,0.34913823,0.091092505,0.33926147
270,0.030294884243520535,0.008193380103496949,1.5147176727461382,0.19854973,0.3830712,0.15338828,0.35273832
271,0.026251192574730325,0.008568326078930205,1.3299129369302618,0.2219959,0.2920471,0.20401508,0.25160244
272,0.025288365030848338,0.0089693307464582,1.6330203548465578,0.2249907,0.31265783,0.14688778,0.26445803
273,0.028229585414433118,0.008655830633215242,1.46990890649439,0.21003474,0.16770343,0.18009949,0.110222094
274,0.030349141227243574,0.007777266909848786,1.4602970449282404,0.19451943,0.24046955,0.10354074,0.17167227
275,0.027421173750098473,0.007489651545793098,1.45279581697197,0.29373816,0.21574762,0.28612325,0.18063399
276,0.02848849369529364,0.0077994064886177175,1.5122932824896043,0.16908085,0.22910923,0.09434382,0.18194655
277,0.026908039151800216,0.008790224287736478,1.5420848870385462,0.18095212,0.24363011,0.13978854,0.21723227
278,0.02975358284501966,0.009126907636526915,1.4684439224053887,0.33891732,0.35769352,0.3360395,0.3652069
279,0.024253295980640643,0.008496141264771287,1.4731646538087413,0.4848362,0.41135892,0.50363135,0.4059043
280,0.024664670011852415,0.009719885170497567,1.4143269606172377,0.16684102,0.23798676,0.117507264,0.17392121
281,0.027330931749524178,0.007154642486233989,1.505872255855631,0.3076461,0.25127956,0.22575866,0.19006212
282,0.02862361455477178,0.00840369881492785,1.4757628029843401,0.22753675,0.3071069,0.13699588,0.25450614
283,0.028929654611693698,0.008603427271060655,1.3465038033880927,0.2977022,0.30398232,0.2968002,0.3094295
284,0.02936251522646373,0.00846970576326547,1.4126550273581073,0.2638023,0.33271736,0.2539448,0.32845193
285,0.027803823968234116,0.008285640483885918,1.4763591213925886,0.17219599,0.20771196,0.091019295,0.15442657
286,0.02803831624868105,0.00936555640479991,1.493618838933287,0.16762617,0.2266002,0.101418585,0.1742312
287,0.027896946031396218,0.008890482491651292,1.4808401508468074,0.22266898,0.2528424,0.1950219,0.23301764
288,0.02828465554949002,0.007495279494838717,1.615280613125502,0.21676482,0.40398663,0.12840745,0.36388385
289,0.026619735869065936,0.008717903675290252,1.409650219914459,0.46523422,0.5136952,0.47105935,0.53635085
290,0.0284286781754637,0.008804859756904818,1.5191219041590382,0.16864985,0.5291766,0.10226407,0.4729816
291,0.028926258103449065,0.008400180916605769,1.5327476173531969,0.40838405,0.351649,0.42869505,0.36833167
292,0.02655440878109022,0.007802051658028178,1.4420416436169075,0.25496086,0.256727,0.23578295,0.23402743
293,0.02446956162964365,0.008909304443752222,1.539791622959693,0.37579867,0.46782273,0.29994932,0.37622678
294,0.026387174824634613,0.008853008959336016,1.4461723384782943,0.25961095,0.36876428,0.2614576,0.3585241
295,0.028998896151137602,0.007932628088274525,1.537530319581112,0.34632173,0.23479874,0.35378927,0.23174736
296,0.026858753433905345,0.007789870723390192,1.4586696185489505,0.17784032,0.18337685,0.13805735,0.15482235
297,0.029326051368660608,0.008939157396450506,1.461757645849423,0.18117449,0.33599505,0.10083595,0.30563033
298,0.027921881300422263,0.00826683749079156,1.3834963307309875,0.27794454,0.30660734,0.27999255,0.31096992
299,0.028396733176568555,0.009144681277154692,1.519114628204718,0.28344327,0.26919088,0.2054023,0.21926881
300,0.030540089954832296,0.008055241636220423,1.538629908731139,0.18164682,0.2470127,0.089433126,0.18016873
301,0.02853325957721545,0.007943553025758136,1.4981886523989825,0.3415713,0.42646503,0.34669146,0.44070864
302,0.026051444513719324,0.008401883875955375,1.4495756234146746,0.25845596,0.4395314,0.25098172,0.45940235
303,0.02567886502334675,0.008237118873627146,1.5520695805109062,0.16327134,0.17027412,0.09069917,0.12271077
304,0.02933344994646254,0.008205255279992938,1.4410831067210785,0.23671685,0.23780088,0.1577185,0.16142575
305,0.02802535102784293,0.008709214125401184,1.5156069059205606,0.19444828,0.33614722,0.11111306,0.2836671
306,0.023918529868116382,0.008863459101469963,1.4346239627626787,0.20635974,0.2232014,0.18805401,0.2125314
307,0.026181861252116682,0.008916286916403365,1.489210577156388,0.22349477,0.68574107,0.19954991,0.7499779
308,0.02634526984393205,0.007938137755039897,1.4340010463795385,0.30240855,0.3380863,0.2876886,0.3155149
309,0.030089838567911406,0.008224612328953228,1.5166115487839387,0.3365939,0.3503218,0.33454722,0.36915216
310,0.0313964672049623,0.00820415744591275,1.4922751061815738,0.1781073,0.30202553,0.09428158,0.28980863
311,0.02821635440134522,0.0077043612496418305,1.4352557603163878,0.20597516,0.25948653,0.16919132,0.25435734
312,0.026137857821482213,0.007587202409141364,1.4513541717778176,0.18209192,0.24296479,0.14106512,0.24557132
313,0.027661873244773812,0.008090297695785134,1.552171902085462,0.33172187,0.26166922,0.32256514,0.25103202
314,0.02771221271354513,0.008474005402045527,1.5847884885595218,0.23025392,0.29217342,0.1507473,0.2233179
315,0.03218147953604069,0.00816952194769104,1.576812462497769,0.18659839,0.28669548,0.10715397,0.26434523
316,0.02706536352295103,0.008019670654776387,1.4883359731304704,0.2781001,0.36622348,0.22046885,0.31894445
317,0.024741650998781794,0.008179396748782666,1.5598487527726685,0.25116602,0.34514344,0.25294042,0.33237743
318,0.025952592067099836,0.007902958345459983,1.4933770869069896,0.16965586,0.35756174,0.12839222,0.35784268
319,0.026675463015377748,0.008250731227227914,1.5188040723143088,0.38474467,0.45475608,0.39463836,0.4789625
320,0.025618999953792267,0.008157212466641311,1.494229238165411,0.2302326,0.32436216,0.21015465,0.31309387
321,0.026071488604272938,0.007482216352761398,1.4789474430434695,0.27315405,0.41857263,0.21889807,0.38553417
322,0.027577272590296006,0.008030981732192298,1.475479985196741,0.17337067,0.26139542,0.11869278,0.24170214
323,0.02807393923123018,0.008490077137014709,1.4660599132210277,0.1752245,0.27909344,0.104565576,0.21653886
324,0.02925579131760894,0.008571420672638384,1.458880598343189,0.17459917,0.26094612,0.09363209,0.22520189
325,0.02674343809624407,0.008611895465677023,1.4294771964434174,0.196458,0.20754027,0.117832415,0.16382596
326,0.024819138805071816,0.008974469822306251,1.5430055835879093,0.1802831,0.27630222,0.10587603,0.2679049
327,0.025972062254693392,0.008467660894927292,1.441480743816875,0.37804148,0.32890484,0.38933447,0.34192997
328,0.02979025016089848,0.00812667888098657,1.4549203191042333,0.26373494,0.36844233,0.20979446,0.31529203
329,0.026438155036536924,0.00870832977695498,1.5100780833665148,0.29873517,0.26416957,0.2973631,0.2616847
330,0.027319755263448195,0.008833231464954232,1.4102083090892428,0.19242994,0.20991473,0.15753345,0.16222177
331,0.02762355105481621,0.009120002502586091,1.4007535664326123,0.18303312,0.2656947,0.100203976,0.21464115
332,0.02717912030977587,0.008188078312157562,1.5325652847299829,0.2679946,0.32913944,0.26529908,0.31410432
333,0.02678841929499046,0.008490289356580158,1.437017740482021,0.3409386,0.37738362,0.2695136,0.30990666
334,0.02644170361380362,0.008432903177295536,1.3574460337221077,0.19955894,0.19296099,0.12958509,0.13924316
335,0.026498668766427796,0.007697153438308591,1.3128167996358566,0.17607564,0.23379037,0.09459484,0.2212181
336,0.030302201693800157,0.007566140662801923,1.4225685750942034,0.21204394,0.40201133,0.17549844,0.38893348
337,0.03137617084976318,0.00851553707262637,1.5418355961392158,0.30779576,0.29036072,0.3023804,0.2853972
338,0.030147966431785612,0.00786509478871323,1.513354238525782,0.2883375,0.32532966,0.28652734,0.32300562
339,0.032112446085999266,0.0089201549582721,1.4605189367677203,0.18087026,0.19785173,0.09507486,0.15226635
340,0.026545036623963465,0.00770423517035239,1.4563040365961888,0.16508184,0.20220956,0.08622561,0.15790212
341,0.027337265996164938,0.008837407851974568,1.463312977539178,0.24999376,0.22388935,0.23198545,0.20125559
342,0.027489151837375922,0.007837644820476912,1.4753292952523953,0.29150665,0.3817225,0.27871236,0.38836426
343,0.024901809073306233,0.008546272621595428,1.5092665831472696,0.16282232,0.20965165,0.09250284,0.14993794
344,0.029001467258076265,0.008647139993974158,1.4895044283224574,0.17268525,0.19765024,0.09351659,0.14235479
345,0.02652208481575719,0.008361307190178881,1.4926494562222383,0.17574449,0.36335593,0.12430945,0.34533376
346,0.02904789336330994,0.008423513264978574,1.3989468931274354,0.33843884,0.45891738,0.33092582,0.4757748
347,0.029374291085565687,0.008913944569957897,1.4192103779652208,0.17399657,0.19066766,0.11001287,0.118222
348,0.029089669009726,0.008319219290027905,1.5050004308561902,0.18561918,0.26871806,0.13381548,0.2101517
349,0.02745675615881184,0.008524941828497489,1.524259924475027,0.18625447,0.5334318,0.15766701,0.51898116
350,0.02688881285086306,0.008569603323130197,1.512641099980655,0.19699466,0.2547164,0.11967029,0.19387968
351,0.02463231678949962,0.008685845563660304,1.4203521415791502,0.23449299,0.3396304,0.21640603,0.33652562
352,0.027662043681807625,0.008808780254788684,1.3825617500729348,0.17954451,0.32037112,0.14237697,0.32390916
353,0.026516577556810448,0.008239278101835995,1.3906273356953651,0.20039508,0.33631033,0.18574457,0.31501254
354,0.02797009828517817,0.008687429747921728,1.4480991610350051,0.22113054,0.241889,0.18980479,0.18758453
355,0.027755649013947153,0.008517831653605475,1.5343258145745826,0.18256964,0.24865118,0.13297226,0.21070433
356,0.02691490592135472,0.008088752347582369,1.5204509701098365,0.2647582,0.4543653,0.26816857,0.49862453
357,0.02662625386467748,0.007627374758192086,1.3783464696632082,0.23274247,0.28570008,0.21333951,0.27861652
358,0.026072133073211046,0.008656366939271411,1.5625624389024255,0.27357823,0.3908761,0.26841134,0.40470266
359,0.02681303020300837,0.008724714801763343,1.6279276081659504,0.32296926,0.2443228,0.2666577,0.19905612
360,0.027482764743511197,0.007849767699989518,1.466044381765656,0.16711889,0.2424681,0.08891962,0.21407846
361,0.02656954048815232,0.008268216040553682,1.4956138898385385,0.16521329,0.25361416,0.12077417,0.21230642
362,0.02824569179063619,0.008598643859562601,1.3767643136982957,0.22321607,0.17653342,0.19151352,0.11187023
363,0.024597277595279587,0.008906544857773317,1.5354315577751714,0.1582179,0.4585259,0.11056614,0.4644507
364,0.025737165345175343,0.008897160787924935,1.4913525733432995,0.34839478,0.39259195,0.35377157,0.39989018
365,0.02808238283152586,0.009148377855585905,1.4965028214848342,0.16898042,0.2868454,0.10829559,0.2699006
366,0.028130584616524318,0.008209141907324195,1.4790115994576465,0.16863544,0.2785081,0.09519139,0.19712465
367,0.027872094580568798,0.008623409123189405,1.4144503318401194,0.19010945,0.20948173,0.15537298,0.17859055
368,0.030210181987533502,0.00872225486139242,1.5239914127699077,0.33267394,0.25934172,0.3376345,0.2478366
369,0.027793896059604924,0.007630088397741451,1.3931691446824455,0.20792265,0.22232485,0.17852522,0.17815743
370,0.027221895542479804,0.009112874280840956,1.420260800568726,0.16824992,0.20609558,0.120738775,0.17390236
371,0.025063402032442082,0.008562984590068476,1.4686861507579592,0.15972158,0.19080776,0.093257524,0.1564864
372,0.02680270852708244,0.008711390497399128,1.413686110941217,0.4013483,0.5269762,0.40015772,0.5673201
373,0.027379755865883558,0.008441961910986734,1.3867499208094234,0.28100416,0.24654195,0.20448358,0.1726669
374,0.03011735244654095,0.008283405193999768,1.453719012992806,0.18797627,0.25428137,0.13190663,0.22394155
375,0.027980966926774507,0.008134604708036721,1.5365824819456986,0.17771022,0.33327034,0.1018246,0.2827297
376,0.025432057151427222,0.00826694683317832,1.3918877803065826,0.19171786,0.4005872,0.16344815,0.41536298
377,0.02883184217978766,0.007945421061245017,1.5533254580741076,0.3001578,0.40741122,0.29632986,0.40959698
378,0.028665316262078692,0.007514882918463962,1.5076276976230847,0.1693811,0.3093242,0.108145,0.2890642
379,0.026071675419344555,0.007392287253787204,1.4340117810585606,0.19008847,0.25240704,0.115038164,0.21073337
380,0.028768740607425264,0.009130663560471314,1.5645815101104013,0.18772861,0.33616617,0.10158073,0.33461115
381,0.02783124157641022,0.008570364893382684,1.553447529386633,0.18562011,0.22257683,0.10509464,0.1510256
382,0.02767703261586426,0.007571254524324971,1.430319456659353,0.30739763,0.3979498,0.30177382,0.38684574
383,0.02792082567472031,0.0078050688694938876,1.4682382479580378,0.18893991,0.25602204,0.15292457,0.22231291
384,0.028311257950942897,0.008377386432823816,1.503120089536621,0.21489301,0.34122026,0.19970033,0.35721713
385,0.02965888540721228,0.007300403670441536,1.5208970168963734,0.17480914,0.2989256,0.10370592,0.27001867
386,0.029070069256750604,0.009015369933721889,1.4087189175017278,0.28403527,0.3886892,0.28232095,0.37101582
387,0.022856080703380435,0.008224159523754139,1.4449031894874642,0.2436839,0.23086847,0.16204798,0.19387484
388,0.02859413135300465,0.008927583313701491,1.478443831100889,0.16943711,0.18330707,0.099510625,0.12012836
389,0.026632307432913203,0.009180474588542112,1.4695688193175802,0.25773284,0.20091768,0.25356615,0.16575946
390,0.028618133365069135,0.007821566673191446,1.5315004622478805,0.22454748,0.31220457,0.1984539,0.31146476
391,0.027211462720148,0.00918897910124176,1.466779558808453,0.18923135,0.5212808,0.1558742,0.5285834
392,0.02782936765051393,0.00868395766833431,1.374099054026337,0.16830926,0.27747244,0.10538237,0.23979263
393,0.025263678352091135,0.007713035013292493,1.4224962857171382,0.23224665,0.26002628,0.16355118,0.23275743
394,0.028083644119028164,0.007029563120531283,1.497873964558374,0.17750001,0.20604773,0.13646668,0.16744623
395,0.026217287899250357,0.008521581134312384,1.4934677141465564,0.16202055,0.19023417,0.09562376,0.13520889
396,0.024861688186842087,0.008194387471337574,1.4514705672322774,0.3137763,0.35432947,0.32195368,0.37315795
397,0.0272879813273788,0.008127453304798544,1.5070478144668766,0.19288051,0.2329724,0.11144272,0.1842639
398,0.029079520325359348,0.0078782069123082,1.4502522308338124,0.17831618,0.30058688,0.08980051,0.25294214
399,0.029050981398504063,0.009532550992991034,1.5411487772537364,0.26589373,0.23395154,0.2673935,0.22321667
400,0.027342476268085548,0.00921473786830723,1.362383273874738,0.1659442,0.23875962,0.10479344,0.2152652
401,0.02514427896332284,0.008055229827461968,1.4928800491469634,0.22439377,0.38942504,0.21575406,0.3906715
402,0.026557251935024007,0.007805198042419061,1.5568645600907998,0.17467977,0.2648955,0.0969066,0.23700626
403,0.026517481590979622,0.008217575502648311,1.4821922113440504,0.2649371,0.27468064,0.2514646,0.25246438
404,0.027381729225577515,0.008671751351472523,1.470974221162939,0.17094903,0.35342136,0.09149868,0.3495697
405,0.028584895270739638,0.008420865162089331,1.5249210278012872,0.39157516,0.44853857,0.40335238,0.49393764
406,0.027149114458825622,0.007763501693682378,1.520031583748261,0.16602367,0.23104137,0.09368,0.20471084
407,0.026459492463155994,0.008496994108393703,1.4939959674565821,0.16292411,0.1850352,0.10279192,0.13787
408,0.02609877688850954,0.008761035272568012,1.4428363454204296,0.17021081,0.27421606,0.09623639,0.2567874
409,0.02933236741202339,0.007963622359573133,1.598706340923673,0.18836291,0.28982767,0.118860625,0.24385674
410,0.025884979629977805,0.008665413935448295,1.4536344649149842,0.16492145,0.25287524,0.11460652,0.22937872
411,0.025836928910924015,0.00881571518225417,1.4220744219383028,0.22328271,0.28159162,0.22073129,0.30266067
412,0.028578021982249832,0.008983781983720497,1.4911544373659702,0.17525072,0.2393151,0.12650414,0.24084121
413,0.027376890055532017,0.008980971674218706,1.5285320364121742,0.2725015,0.29409742,0.27025956,0.29688388
414,0.02766291800734517,0.008386326561980949,1.503415749390458,0.29662555,0.36964267,0.2762932,0.39589405
415,0.0273108295578205,0.009018951317717995,1.5402703812077954,0.17002107,0.43784717,0.122360215,0.46182218
416,0.02738427474032109,0.0077015602268047404,1.4143991104525613,0.26935464,0.2788294,0.19031397,0.21045381
417,0.029286571129727757,0.00794562406965123,1.4535049295464342,0.17357075,0.17465885,0.08966664,0.102512844
418,0.027927202912129075,0.007741847255188988,1.417033099723172,0.17270245,0.33685833,0.097108364,0.3129983
419,0.028638069061358358,0.008627240894206986,1.4287175771295677,0.17743674,0.4152382,0.12159333,0.41683564
420,0.024585351886345364,0.008142111605086431,1.4835097283037746,0.15973553,0.22267202,0.09103941,0.18993628
421,0.02699346519866677,0.008326917056905846,1.5069559263585584,0.16702372,0.43087777,0.111320384,0.42223623
422,0.02532826589837111,0.00840801753841229,1.5004302014975686,0.22625664,0.253791,0.2250772,0.25523397
423,0.027655020181090593,0.008155338408874044,1.4870892059504845,0.17358841,0.342465,0.11612257,0.3285481
424,0.024256552606873795,0.008030135951062537,1.4993030543625765,0.2591066,0.23322222,0.25725237,0.223913
425,0.02817501206255347,0.008188553476448568,1.4276431664902056,0.17181593,0.37570253,0.10799304,0.34342644
426,0.026100731033477723,0.00878313033674089,1.3726722063264707,0.21188286,0.18758982,0.19859974,0.14946777
427,0.03205163072129357,0.008270291633957542,1.5678723278893523,0.20268995,0.20642082,0.1603399,0.17154834
428,0.029838802816356095,0.007969407925754375,1.4695190105852065,0.17670457,0.17694496,0.089306414,0.10302356
429,0.025667612100232325,0.008597426750929699,1.5982774759459468,0.348528,0.508551,0.3281313,0.4812473
430,0.027271157109356906,0.007435331605144825,1.5012404872306762,0.16538425,0.3169782,0.09997232,0.27002153
431,0.029039068291571633,0.008112604982830743,1.5614470066383939,0.18544315,0.34156245,0.14254506,0.3158271
432,0.028726586744288265,0.008275876017769886,1.517475052008112,0.35438594,0.4204341,0.34979916,0.42233858
433,0.02953928671303294,0.007949695060243973,1.4707678317436503,0.2250414,0.2735414,0.17286749,0.22458936
434,0.02744393571307172,0.00804896346750569,1.4454046611762852,0.21415518,0.221821,0.18997891,0.18399176
435,0.027584514240621572,0.008796553174748667,1.638696332151932,0.18997273,0.36794078,0.14892775,0.33494323
436,0.030542759073163,0.008146599547425727,1.4778138027858059,0.36079392,0.29110393,0.36960632,0.28951114
437,0.02521343277294499,0.009021925446219527,1.403664639642077,0.16346256,0.2966972,0.12571554,0.28604242
438,0.027404044240809736,0.008050240274583691,1.509032470564248,0.20205833,0.31733674,0.1399651,0.29105204
439,0.02646031124144287,0.008268633614181063,1.4148585365781314,0.2782016,0.35594624,0.26945126,0.33736375
440,0.02937137190944522,0.007703040422494402,1.5500953822346788,0.1768993,0.2333236,0.11381196,0.17326726
441,0.02848525809361077,0.008187753105770305,1.497122742457106,0.21017005,0.41199452,0.19035837,0.41682833
442,0.024046086738576358,0.008729714246739849,1.3839986584893675,0.15562204,0.31186104,0.10527564,0.28752643
443,0.027804459372945588,0.007835591365409898,1.4328494310968336,0.2424067,0.30629075,0.22557196,0.30003965
444,0.029910029980801105,0.008339187281684259,1.5171778957813458,0.2506992,0.274558,0.18103479,0.20450635
445,0.02869639646664422,0.008030007214998977,1.4092326773374937,0.30061898,0.27840945,0.29084265,0.23280665
446,0.02751084815185861,0.007928778296075474,1.3799281510881278,0.23555331,0.21079402,0.21317631,0.1786185
447,0.026478872786107607,0.008804459243709097,1.5669921989593134,0.16717775,0.31591004,0.1161021,0.27628118
448,0.029437328093759135,0.008914301928566608,1.443617984076616,0.21465129,0.24853794,0.18457249,0.21320617
449,0.02514280514452271,0.007712076509960807,1.5185437899121699,0.15860997,0.29617435,0.09431786,0.26357418
450,0.022741681734861182,0.008307617099059129,1.3916550820069038,0.1495687,0.25292385,0.09436715,0.22122653
451,0.026459764684511562,0.008851192048854855,1.5888915626724507,0.23438339,0.31867853,0.15444396,0.28166613
452,0.026133325836883305,0.008273004671933808,1.5699378990145698,0.20034432,0.27414185,0.17923495,0.2701075
453,0.028848587457352495,0.008236328966469291,1.5093169471308912,0.35073906,0.34699374,0.34773126,0.35244927
454,0.02751969814430916,0.009088146960485715,1.50145147414542,0.17115003,0.23929238,0.09568065,0.18540712
455,0.02647656780878694,0.007882354961300653,1.4955913800368994,0.16690356,0.29053065,0.08683901,0.2861994
456,0.027480245045125928,0.008388526278075282,1.4591504213024675,0.21347688,0.34184733,0.13708808,0.32533786
457,0.02994535999003173,0.009018618306586304,1.3772552040397041,0.46269953,0.41091302,0.47738656,0.42896247
458,0.028310030449110825,0.008955842889602652,1.4010264194848565,0.1881068,0.348892,0.15434127,0.34170985
459,0.027956070580456426,0.00885364537429197,1.4566509346121714,0.1674271,0.24481119,0.09996296,0.19377576
460,0.028794403455191332,0.006407505536246431,1.4580020769846438,0.4244166,0.43860528,0.39020774,0.3993983
461,0.02759466453781461,0.008455796477107523,1.549104711285417,0.20521449,0.45741028,0.17666978,0.44170427
462,0.02605738865059785,0.007727680683583356,1.4790469381673463,0.16172227,0.21445826,0.09521048,0.17949796
463,0.027708200236212677,0.008116102637714728,1.539463130175706,0.17815284,0.31181002,0.12904069,0.27282435
464,0.024216508759658355,0.008723507664701256,1.5080667839225788,0.24508747,0.28758618,0.17119879,0.23084089
465,0.030486028522261198,0.008705433897089193,1.5695410599441233,0.21959427,0.3082856,0.18062732,0.31330276
466,0.027468729391731186,0.008619039419150543,1.461763367366905,0.23099507,0.33130932,0.21856296,0.34526825
467,0.02572187426476261,0.008454402320621352,1.4433328585153582,0.16038428,0.18399458,0.09805241,0.16370755
468,0.025471345741128013,0.008324130263591566,1.491166375993712,0.1662658,0.2333707,0.1291701,0.19773014
469,0.02693083920266495,0.007230941831676621,1.6101590399194587,0.22661696,0.2281625,0.15011837,0.15328795
470,0.030958842534103154,0.008114055284673427,1.3586143147407093,0.18530922,0.25859743,0.12486354,0.22748168
471,0.02665959247833335,0.008736106212120882,1.5424937024577656,0.29549974,0.28677118,0.2256219,0.23947161
472,0.02804342066893416,0.00704844133546686,1.477568492243832,0.21330513,0.23203847,0.18009244,0.22143388
473,0.026335341786982505,0.007946945131358891,1.487829348076377,0.1788019,0.36772364,0.09818842,0.35269207
474,0.025637178138986572,0.00814381082385755,1.5376546454181304,0.34920695,0.4709878,0.34807152,0.44348752
475,0.030842330498851288,0.008369771161195668,1.4247888160221542,0.33655047,0.53934956,0.253474,0.4863909
476,0.027519440444216555,0.007021901976742386,1.4721031554473305,0.37582347,0.3215551,0.3926144,0.3296812
477,0.02825363310608371,0.008611826732719268,1.5210494533977585,0.22020406,0.26134726,0.2097774,0.22996175
478,0.02860806957868684,0.00868008796574855,1.4309573310039243,0.19202897,0.22649573,0.16466042,0.19849236
479,0.027240712596164562,0.00800434894689732,1.5672127880932007,0.28263226,0.47347465,0.27769446,0.5065323
480,0.02835157922836578,0.008506103738519616,1.4504156722871415,0.17272489,0.41065553,0.11914648,0.41271263
481,0.028337074071924918,0.00830851328572143,1.4400038472932737,0.23466338,0.24901907,0.22632197,0.24907936
482,0.02535797306904988,0.008866748209527327,1.4189185056879206,0.23698199,0.29260892,0.22668217,0.28761974
483,0.025252744877365913,0.009136625116648181,1.481173196901977,0.412022,0.32626826,0.42630363,0.33131868
484,0.029695278852412202,0.008253852813527033,1.4475951212254212,0.18581936,0.22425237,0.09644631,0.15853173
485,0.028896811569949634,0.007600602463342456,1.4476022398057278,0.17376766,0.3177944,0.08870784,0.2935964
486,0.027715793300886984,0.008280569747136986,1.5379154748270794,0.16972348,0.30646044,0.10490696,0.26356182
487,0.024911112753450884,0.00741165327052005,1.515417813307736,0.29651347,0.24538204,0.2956653,0.23880604
488,0.027751471027577877,0.008266124913262542,1.393205629417165,0.27797908,0.29074636,0.27177283,0.3047252
489,0.02522185755975952,0.008145734411068398,1.3076202601130922,0.2038775,0.48860914,0.13055396,0.43892133
490,0.025536382861414436,0.008011563896767373,1.5203868603504191,0.16560453,0.19216609,0.11790519,0.15739867
491,0.028398805892240662,0.008211937701913655,1.6202413829869353,0.19547974,0.16886176,0.10710205,0.11008722
492,0.0273421144194289,0.00842833196123178,1.4990448744729925,0.18903063,0.23825485,0.15210295,0.22606799
493,0.027534557670310603,0.008643714742544013,1.4265403951916824,0.27359363,0.31591076,0.26236457,0.28931555
494,0.03058985600506393,0.008558591170413488,1.434246828890711,0.20838425,0.5408543,0.16584927,0.5291071
495,0.029106979135769064,0.008936014955986886,1.3781854550595731,0.26042897,0.23769373,0.24013937,0.1831984
496,0.027920921563139845,0.008548157111024258,1.468987126968366,0.17102012,0.23925963,0.1144959,0.21453306
497,0.030276980038062017,0.008938823793686471,1.4895442467343598,0.33054373,0.5659648,0.3154675,0.54005843
498,0.029029635362014545,0.008585159050166978,1.4905266186665986,0.2645194,0.3244436,0.208263,0.26864633
499,0.028509357737480454,0.008241103163511653,1.5283555891207243,0.18120508,0.24396186,0.13474284,0.23213613
500,0.025721203548154846,0.008364594831541243,1.4918902560985536,0.16087493,0.22674063,0.10113953,0.20255576
